 timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/04/02 19:51:47.832, 1 %, 0 %, 789 MiB, 44702 MiB, 46068 MiB, 115.98 W, 51
2026/04/02 19:51:48.832, 0 %, 0 %, 789 MiB, 44702 MiB, 46068 MiB, 83.37 W, 50
2026/04/02 19:51:49.832, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 81.03 W, 49
2026/04/02 19:51:50.833, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 81.01 W, 49
2026/04/02 19:51:51.833, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 63.44 W, 48
2026/04/02 19:51:52.834, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 61.47 W, 48
2026/04/02 19:51:53.834, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 61.06 W, 47
2026/04/02 19:51:54.835, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 61.28 W, 47
2026/04/02 19:51:55.835, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 61.25 W, 47
2026/04/02 19:51:56.836, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 60.63 W, 47
2026/04/02 19:51:57.836, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 60.54 W, 46
2026/04/02 19:51:58.836, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 60.51 W, 46
2026/04/02 19:51:59.837, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 60.53 W, 46
2026/04/02 19:52:00.837, 0 %, 0 %, 3 MiB, 45488 MiB, 46068 MiB, 60.50 W, 46
2026/04/02 19:52:01.837, 0 %, 0 %, 275 MiB, 45216 MiB, 46068 MiB, 47.12 W, 47
2026/04/02 19:52:02.838, 0 %, 0 %, 275 MiB, 45216 MiB, 46068 MiB, 79.94 W, 47
2026/04/02 19:52:03.838, 0 %, 0 %, 275 MiB, 45216 MiB, 46068 MiB, 80.47 W, 47
2026/04/02 19:52:04.838, 10 %, 6 %, 887 MiB, 44604 MiB, 46068 MiB, 85.28 W, 47
2026/04/02 19:52:05.839, 39 %, 28 %, 887 MiB, 44604 MiB, 46068 MiB, 120.94 W, 50
2026/04/02 19:52:06.839, 38 %, 27 %, 887 MiB, 44604 MiB, 46068 MiB, 136.86 W, 50
2026/04/02 19:52:07.840, 38 %, 28 %, 887 MiB, 44604 MiB, 46068 MiB, 133.64 W, 51
2026/04/02 19:52:08.840, 39 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 140.93 W, 51
2026/04/02 19:52:09.841, 40 %, 30 %, 887 MiB, 44604 MiB, 46068 MiB, 135.48 W, 51
2026/04/02 19:52:10.841, 40 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 132.55 W, 51
2026/04/02 19:52:11.841, 39 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 134.12 W, 51
2026/04/02 19:52:12.842, 39 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 136.49 W, 52
2026/04/02 19:52:13.842, 37 %, 27 %, 887 MiB, 44604 MiB, 46068 MiB, 136.20 W, 51
2026/04/02 19:52:14.842, 39 %, 28 %, 887 MiB, 44604 MiB, 46068 MiB, 128.82 W, 52
2026/04/02 19:52:15.843, 38 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 145.49 W, 52
2026/04/02 19:52:16.843, 38 %, 28 %, 887 MiB, 44604 MiB, 46068 MiB, 125.59 W, 52
2026/04/02 19:52:17.844, 41 %, 30 %, 887 MiB, 44604 MiB, 46068 MiB, 140.37 W, 52
2026/04/02 19:52:18.844, 40 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 131.14 W, 52
2026/04/02 19:52:19.844, 40 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 142.66 W, 52
2026/04/02 19:52:20.845, 40 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 129.73 W, 52
2026/04/02 19:52:21.845, 37 %, 27 %, 887 MiB, 44604 MiB, 46068 MiB, 136.46 W, 52
2026/04/02 19:52:22.846, 38 %, 27 %, 887 MiB, 44604 MiB, 46068 MiB, 124.58 W, 52
2026/04/02 19:52:23.846, 39 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 146.83 W, 52
2026/04/02 19:52:24.846, 38 %, 27 %, 887 MiB, 44604 MiB, 46068 MiB, 132.18 W, 52
2026/04/02 19:52:25.847, 39 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 141.90 W, 52
2026/04/02 19:52:26.847, 41 %, 30 %, 887 MiB, 44604 MiB, 46068 MiB, 130.88 W, 52
2026/04/02 19:52:27.847, 40 %, 29 %, 887 MiB, 44604 MiB, 46068 MiB, 138.36 W, 52
2026/04/02 19:52:28.848, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 132.51 W, 52
2026/04/02 19:52:29.848, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 139.73 W, 53
2026/04/02 19:52:30.848, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 136.53 W, 53
2026/04/02 19:52:31.849, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 135.29 W, 53
2026/04/02 19:52:32.849, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 138.24 W, 53
2026/04/02 19:52:33.849, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 134.17 W, 53
2026/04/02 19:52:34.850, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 135.45 W, 53
2026/04/02 19:52:35.850, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 143.53 W, 53
2026/04/02 19:52:36.851, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.85 W, 53
2026/04/02 19:52:37.851, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 143.99 W, 53
2026/04/02 19:52:38.851, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 130.49 W, 53
2026/04/02 19:52:39.852, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 130.52 W, 53
2026/04/02 19:52:40.852, 41 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 142.01 W, 53
2026/04/02 19:52:41.852, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 126.89 W, 53
2026/04/02 19:52:42.853, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 145.04 W, 53
2026/04/02 19:52:43.853, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.76 W, 53
2026/04/02 19:52:44.854, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 131.16 W, 53
2026/04/02 19:52:45.854, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 137.65 W, 53
2026/04/02 19:52:46.854, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 132.71 W, 53
2026/04/02 19:52:47.855, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 130.14 W, 53
2026/04/02 19:52:48.855, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 135.04 W, 54
2026/04/02 19:52:49.856, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 134.54 W, 54
2026/04/02 19:52:50.856, 38 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 143.32 W, 53
2026/04/02 19:52:51.856, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 125.70 W, 53
2026/04/02 19:52:52.857, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 135.19 W, 54
2026/04/02 19:52:53.857, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 121.18 W, 54
2026/04/02 19:52:54.857, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 139.46 W, 54
2026/04/02 19:52:55.858, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 130.17 W, 54
2026/04/02 19:52:56.858, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 134.64 W, 54
2026/04/02 19:52:57.859, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 134.75 W, 54
2026/04/02 19:52:58.859, 36 %, 26 %, 889 MiB, 44602 MiB, 46068 MiB, 130.99 W, 54
2026/04/02 19:52:59.860, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 131.63 W, 54
2026/04/02 19:53:00.860, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 139.77 W, 54
2026/04/02 19:53:01.860, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 125.12 W, 54
2026/04/02 19:53:02.861, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 129.49 W, 54
2026/04/02 19:53:03.861, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 141.25 W, 54
2026/04/02 19:53:04.861, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 131.10 W, 54
2026/04/02 19:53:05.862, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 129.66 W, 54
2026/04/02 19:53:06.862, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 141.66 W, 54
2026/04/02 19:53:07.862, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 135.30 W, 54
2026/04/02 19:53:08.863, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 146.76 W, 54
2026/04/02 19:53:09.863, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 123.65 W, 54
2026/04/02 19:53:10.864, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.42 W, 54
2026/04/02 19:53:11.864, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 122.88 W, 55
2026/04/02 19:53:12.865, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.86 W, 54
2026/04/02 19:53:13.865, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 127.70 W, 54
2026/04/02 19:53:14.865, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 145.40 W, 54
2026/04/02 19:53:15.866, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 125.29 W, 55
2026/04/02 19:53:16.866, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 141.82 W, 55
2026/04/02 19:53:17.866, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 134.53 W, 55
2026/04/02 19:53:18.867, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 126.51 W, 55
2026/04/02 19:53:19.867, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 147.62 W, 55
2026/04/02 19:53:20.868, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.35 W, 55
2026/04/02 19:53:21.868, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 134.35 W, 55
2026/04/02 19:53:22.868, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.81 W, 55
2026/04/02 19:53:23.869, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 129.86 W, 55
2026/04/02 19:53:24.869, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 143.28 W, 55
2026/04/02 19:53:25.869, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 131.82 W, 55
2026/04/02 19:53:26.869, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 130.81 W, 55
2026/04/02 19:53:27.870, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 137.24 W, 55
2026/04/02 19:53:28.870, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 137.38 W, 55
2026/04/02 19:53:29.871, 36 %, 26 %, 889 MiB, 44602 MiB, 46068 MiB, 124.29 W, 55
2026/04/02 19:53:30.871, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 136.73 W, 55
2026/04/02 19:53:31.872, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 140.74 W, 55
2026/04/02 19:53:32.872, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 129.68 W, 55
2026/04/02 19:53:33.872, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.20 W, 55
2026/04/02 19:53:34.873, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 125.85 W, 55
2026/04/02 19:53:35.873, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.52 W, 55
2026/04/02 19:53:36.874, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 131.43 W, 55
2026/04/02 19:53:37.874, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 137.33 W, 55
2026/04/02 19:53:38.874, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 132.02 W, 55
2026/04/02 19:53:39.875, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 130.72 W, 55
2026/04/02 19:53:40.875, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 140.13 W, 55
2026/04/02 19:53:41.875, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.90 W, 55
2026/04/02 19:53:42.876, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 136.48 W, 55
2026/04/02 19:53:43.877, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 128.05 W, 55
2026/04/02 19:53:44.877, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 143.93 W, 55
2026/04/02 19:53:45.877, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 122.88 W, 55
2026/04/02 19:53:46.878, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.10 W, 55
2026/04/02 19:53:47.878, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.26 W, 56
2026/04/02 19:53:48.879, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 136.91 W, 55
2026/04/02 19:53:49.879, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 135.54 W, 56
2026/04/02 19:53:50.879, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 134.45 W, 56
2026/04/02 19:53:51.880, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 118.94 W, 56
2026/04/02 19:53:52.880, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 137.93 W, 56
2026/04/02 19:53:53.881, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.52 W, 56
2026/04/02 19:53:54.881, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 135.11 W, 56
2026/04/02 19:53:55.882, 42 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 136.56 W, 56
2026/04/02 19:53:56.882, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 131.84 W, 56
2026/04/02 19:53:57.882, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 136.72 W, 56
2026/04/02 19:53:58.883, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 139.61 W, 56
2026/04/02 19:53:59.883, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 134.57 W, 56
2026/04/02 19:54:00.884, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 128.78 W, 56
2026/04/02 19:54:01.884, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 137.61 W, 56
2026/04/02 19:54:02.885, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 138.07 W, 56
2026/04/02 19:54:03.885, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.30 W, 56
2026/04/02 19:54:04.885, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 142.72 W, 56
2026/04/02 19:54:05.886, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 129.15 W, 56
2026/04/02 19:54:06.886, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 146.07 W, 56
2026/04/02 19:54:07.886, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 131.49 W, 56
2026/04/02 19:54:08.887, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 132.43 W, 56
2026/04/02 19:54:09.887, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 132.54 W, 56
2026/04/02 19:54:10.888, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 135.26 W, 56
2026/04/02 19:54:11.888, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 142.45 W, 56
2026/04/02 19:54:12.888, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 123.98 W, 56
2026/04/02 19:54:13.889, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 141.63 W, 56
2026/04/02 19:54:14.889, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 129.46 W, 56
2026/04/02 19:54:15.889, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.78 W, 56
2026/04/02 19:54:16.890, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 125.91 W, 56
2026/04/02 19:54:17.890, 41 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 135.65 W, 56
2026/04/02 19:54:18.891, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 142.08 W, 56
2026/04/02 19:54:19.891, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 128.04 W, 56
2026/04/02 19:54:20.892, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 135.26 W, 56
2026/04/02 19:54:21.892, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 141.00 W, 56
2026/04/02 19:54:22.892, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 131.98 W, 56
2026/04/02 19:54:23.893, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 146.53 W, 56
2026/04/02 19:54:24.893, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 131.56 W, 56
2026/04/02 19:54:25.893, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.39 W, 56
2026/04/02 19:54:26.894, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 144.18 W, 56
2026/04/02 19:54:27.894, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 132.67 W, 56
2026/04/02 19:54:28.895, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 140.73 W, 56
2026/04/02 19:54:29.895, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 139.66 W, 56
2026/04/02 19:54:30.895, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 135.66 W, 56
2026/04/02 19:54:31.896, 41 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 136.27 W, 57
2026/04/02 19:54:32.896, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 141.52 W, 56
2026/04/02 19:54:33.896, 37 %, 26 %, 889 MiB, 44602 MiB, 46068 MiB, 134.11 W, 56
2026/04/02 19:54:34.897, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 138.01 W, 57
2026/04/02 19:54:35.897, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 135.98 W, 57
2026/04/02 19:54:36.898, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 137.38 W, 56
2026/04/02 19:54:37.898, 36 %, 26 %, 889 MiB, 44602 MiB, 46068 MiB, 136.09 W, 56
2026/04/02 19:54:38.899, 43 %, 32 %, 889 MiB, 44602 MiB, 46068 MiB, 142.24 W, 57
2026/04/02 19:54:39.899, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 136.28 W, 57
2026/04/02 19:54:40.899, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 138.91 W, 57
2026/04/02 19:54:41.900, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 142.81 W, 57
2026/04/02 19:54:42.900, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 131.25 W, 56
2026/04/02 19:54:43.900, 41 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 137.74 W, 57
2026/04/02 19:54:44.901, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 140.73 W, 56
2026/04/02 19:54:45.901, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 128.95 W, 57
2026/04/02 19:54:46.902, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 145.97 W, 57
2026/04/02 19:54:47.902, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 129.95 W, 57
2026/04/02 19:54:48.902, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 132.41 W, 57
2026/04/02 19:54:49.903, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 143.32 W, 57
2026/04/02 19:54:50.903, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 123.56 W, 57
2026/04/02 19:54:51.904, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 142.12 W, 57
2026/04/02 19:54:52.904, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 128.92 W, 57
2026/04/02 19:54:53.904, 41 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 136.85 W, 57
2026/04/02 19:54:54.905, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 135.58 W, 57
2026/04/02 19:54:55.905, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 138.37 W, 57
2026/04/02 19:54:56.905, 40 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 137.10 W, 57
2026/04/02 19:54:57.906, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 128.63 W, 57
2026/04/02 19:54:58.906, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 142.18 W, 57
2026/04/02 19:54:59.907, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 133.47 W, 57
2026/04/02 19:55:00.907, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 131.39 W, 57
2026/04/02 19:55:01.908, 37 %, 26 %, 889 MiB, 44602 MiB, 46068 MiB, 142.89 W, 57
2026/04/02 19:55:02.908, 41 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 130.04 W, 57
2026/04/02 19:55:03.908, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 141.86 W, 57
2026/04/02 19:55:04.909, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 140.13 W, 57
2026/04/02 19:55:05.909, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 135.53 W, 57
2026/04/02 19:55:06.910, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 136.64 W, 57
2026/04/02 19:55:07.910, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 136.96 W, 57
2026/04/02 19:55:08.910, 42 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 134.59 W, 57
2026/04/02 19:55:09.911, 41 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 133.39 W, 57
2026/04/02 19:55:10.911, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 142.15 W, 57
2026/04/02 19:55:11.911, 42 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 136.43 W, 57
2026/04/02 19:55:12.912, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 132.49 W, 57
2026/04/02 19:55:13.912, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 140.62 W, 57
2026/04/02 19:55:14.913, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 138.65 W, 57
2026/04/02 19:55:15.913, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 133.40 W, 57
2026/04/02 19:55:16.914, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 138.29 W, 57
2026/04/02 19:55:17.914, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 142.12 W, 57
2026/04/02 19:55:18.914, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 133.16 W, 57
2026/04/02 19:55:19.915, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 148.55 W, 57
2026/04/02 19:55:20.915, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 129.23 W, 57
2026/04/02 19:55:21.916, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 143.80 W, 57
2026/04/02 19:55:22.916, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 133.20 W, 57
2026/04/02 19:55:23.916, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 134.98 W, 57
2026/04/02 19:55:24.917, 42 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 134.62 W, 57
2026/04/02 19:55:25.917, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 150.51 W, 57
2026/04/02 19:55:26.917, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 128.61 W, 57
2026/04/02 19:55:27.918, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 143.33 W, 57
2026/04/02 19:55:28.918, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 129.24 W, 57
2026/04/02 19:55:29.919, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 146.24 W, 57
2026/04/02 19:55:30.919, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 138.79 W, 57
2026/04/02 19:55:31.919, 38 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 134.57 W, 57
2026/04/02 19:55:32.920, 41 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 131.58 W, 57
2026/04/02 19:55:33.920, 39 %, 28 %, 889 MiB, 44602 MiB, 46068 MiB, 147.74 W, 57
2026/04/02 19:55:34.920, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 132.27 W, 57
2026/04/02 19:55:35.921, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 148.25 W, 57
2026/04/02 19:55:36.921, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 130.44 W, 57
2026/04/02 19:55:37.921, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 135.58 W, 57
2026/04/02 19:55:38.922, 40 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 137.44 W, 57
2026/04/02 19:55:39.922, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 143.85 W, 57
2026/04/02 19:55:40.923, 40 %, 30 %, 889 MiB, 44602 MiB, 46068 MiB, 133.98 W, 57
2026/04/02 19:55:41.923, 39 %, 29 %, 889 MiB, 44602 MiB, 46068 MiB, 135.29 W, 57
2026/04/02 19:55:42.923, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 137.45 W, 57
2026/04/02 19:55:43.924, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 136.79 W, 57
2026/04/02 19:55:44.924, 38 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 136.15 W, 57
2026/04/02 19:55:45.924, 41 %, 31 %, 889 MiB, 44602 MiB, 46068 MiB, 129.91 W, 57
2026/04/02 19:55:46.925, 37 %, 27 %, 889 MiB, 44602 MiB, 46068 MiB, 147.53 W, 57
